timestamp,roll,pitch,yaw
1582297855653862,2.32558,-0.235825,-1.49834
1582297855675796,2.32877,-0.236283,-1.49956
1582297855690768,2.33015,-0.236433,-1.50064
1582297855713702,2.33127,-0.235951,-1.50083
1582297855735853,2.33184,-0.234658,-1.50071
1582297855750823,2.33233,-0.232893,-1.50058
1582297855773539,2.33383,-0.230905,-1.50042
1582297855796482,2.3346,-0.229091,-1.50025
1582297855810502,2.33367,-0.227465,-1.4999
1582297855833375,2.33137,-0.2263,-1.50022
1582297855856362,2.32935,-0.225709,-1.50105
1582297855877718,2.32793,-0.225686,-1.50224
1582297855893214,2.32674,-0.2261,-1.50361
1582297855916220,2.32582,-0.226731,-1.50483
1582297855937590,2.32629,-0.227682,-1.50551
1582297855953286,2.32788,-0.228564,-1.50607
1582297855975999,2.32952,-0.229283,-1.50631
1582297855997127,2.33088,-0.229765,-1.5061
1582297856013896,2.33178,-0.229979,-1.50576
1582297856035882,2.33301,-0.230061,-1.50538
1582297856056989,2.33379,-0.229631,-1.50529
1582297856073806,2.33342,-0.229302,-1.5051
1582297856095845,2.3321,-0.228831,-1.5051
1582297856117614,2.3309,-0.228263,-1.50525
1582297856133615,2.33018,-0.227791,-1.50543
1582297856156509,2.32974,-0.227557,-1.50606
1582297856177666,2.32979,-0.227475,-1.50606
1582297856193591,2.32979,-0.227475,-1.50606
1582297856216357,2.32985,-0.227393,-1.50606
1582297856237526,2.32979,-0.227475,-1.50606
1582297856253312,2.32979,-0.227475,-1.50606
1582297856276195,2.32963,-0.227351,-1.50594
1582297856297481,2.32963,-0.227351,-1.50594
1582297856314087,2.32958,-0.227433,-1.50594
1582297856336071,2.32886,-0.227123,-1.50607
1582297856358968,2.32787,-0.226854,-1.50609
1582297856373939,2.32745,-0.226515,-1.50612
1582297856396095,2.32729,-0.226438,-1.50622
1582297856419028,2.32729,-0.226438,-1.50622
1582297856433768,2.32713,-0.226314,-1.5061
1582297856456153,2.32639,-0.226259,-1.50597
1582297856478671,2.32577,-0.226202,-1.50578
1582297856492610,2.32555,-0.22616,-1.50567
1582297856515593,2.32555,-0.22616,-1.50567
1582297856538501,2.32501,-0.225593,-1.50564
1582297856552558,2.32451,-0.224991,-1.50583
1582297856576391,2.32369,-0.224637,-1.50579
1582297856598336,2.32258,-0.224545,-1.50597
1582297856613288,2.32125,-0.224458,-1.50626
1582297856636286,2.32043,-0.224104,-1.50623
1582297856658168,2.32048,-0.224022,-1.50623
1582297856673180,2.32059,-0.224067,-1.5064
1582297856696124,2.32059,-0.224067,-1.5064
1582297856719006,2.32048,-0.224022,-1.50623
1582297856732967,2.32075,-0.223739,-1.50607
1582297856755908,2.32106,-0.223374,-1.50591
1582297856778852,2.32116,-0.222967,-1.50564
1582297856792811,2.32129,-0.222743,-1.50526
1582297856815747,2.32129,-0.222743,-1.50526
1582297856838743,2.32118,-0.222746,-1.50531
1582297856859686,2.32113,-0.222828,-1.50531
1582297856875587,2.32113,-0.222828,-1.50531
1582297856905062,2.32107,-0.222749,-1.50536
1582297856919678,2.32097,-0.222704,-1.5052
1582297856936475,2.32102,-0.222622,-1.50519
1582297856958365,2.32125,-0.22249,-1.5052
1582297856979440,2.32128,-0.222177,-1.50509
1582297856996404,2.32113,-0.222215,-1.50492
1582297857018206,2.32107,-0.222135,-1.50497
1582297857040540,2.32162,-0.221882,-1.50509
1582297857056171,2.32156,-0.221803,-1.50515
1582297857079045,2.32146,-0.221758,-1.50498
1582297857100196,2.32096,-0.221815,-1.50513
1582297857115949,2.32096,-0.221815,-1.50513
1582297857138925,2.32096,-0.221815,-1.50513
1582297857159827,2.3217,-0.221535,-1.5052
1582297857183792,2.3217,-0.221535,-1.5052
1582297857198787,2.32172,-0.221314,-1.50487
1582297857219891,2.32158,-0.221259,-1.50492
1582297857235836,2.32158,-0.221259,-1.50492
1582297857258859,2.32158,-0.221259,-1.50492
1582297857279738,2.32152,-0.221179,-1.50497
1582297857296460,2.32152,-0.221179,-1.50497
1582297857318712,2.32142,-0.221135,-1.5048
1582297857341355,2.32131,-0.221137,-1.50486
1582297857356299,2.32131,-0.221137,-1.50486
1582297857378241,2.32149,-0.220879,-1.50469
1582297857401201,2.32147,-0.220648,-1.50458
1582297857416260,2.32141,-0.22073,-1.50458
1582297857438274,2.32136,-0.220651,-1.50464
1582297857461217,2.32136,-0.220651,-1.50464
1582297857474982,2.3212,-0.220526,-1.50452
1582297857498921,2.32114,-0.220608,-1.50452
1582297857520859,2.32109,-0.220529,-1.50457
1582297857543798,2.32114,-0.220447,-1.50457
1582297857558763,2.32128,-0.220501,-1.50452
1582297857581070,2.32118,-0.220457,-1.50436
1582297857595659,2.32112,-0.220377,-1.50441
1582297857618606,2.32112,-0.220377,-1.50441
1582297857640551,2.32107,-0.220298,-1.50446
1582297857655565,2.32107,-0.220298,-1.50446
1582297857678444,2.32091,-0.220335,-1.50429
1582297857701418,2.32091,-0.220335,-1.50429
1582297857706880,2.32086,-0.220255,-1.50435
1582297857723317,2.32086,-0.220255,-1.50435
1582297857744447,2.32086,-0.220255,-1.50435
1582297857767201,2.32086,-0.220255,-1.50435
1582297857783158,2.32075,-0.220258,-1.5044
1582297857804306,2.32075,-0.220258,-1.5044
1582297857826098,2.32064,-0.220213,-1.50423
1582297857850166,2.32064,-0.220213,-1.50423
1582297857864429,2.32059,-0.220133,-1.50428
1582297857887008,2.32059,-0.220133,-1.50428
1582297857902899,2.32059,-0.220133,-1.50428
1582297857923822,2.32059,-0.220133,-1.50428
1582297857946796,2.32059,-0.220133,-1.50428
1582297857968850,2.32053,-0.220215,-1.50428
1582297857984145,2.32048,-0.220136,-1.50434
1582297858006950,2.32037,-0.220091,-1.50417
1582297858022562,2.32037,-0.220091,-1.50417
1582297858044466,2.32037,-0.220091,-1.50417
1582297858066508,2.32032,-0.220011,-1.50422
1582297858083355,2.32032,-0.220011,-1.50422
1582297858104295,2.32021,-0.220014,-1.50427
1582297858126713,2.32011,-0.219969,-1.50411
1582297858143207,2.32011,-0.219969,-1.50411
1582297858164280,2.31977,-0.220103,-1.50415
1582297858186566,2.31977,-0.220103,-1.50415
1582297858203273,2.31977,-0.220103,-1.50415
1582297858224336,2.31966,-0.220105,-1.5042
1582297858246980,2.31966,-0.220105,-1.5042
1582297858264438,2.31925,-0.219928,-1.50419
1582297858283966,2.31878,-0.219833,-1.50418
1582297858306978,2.31873,-0.219754,-1.50423
1582297858324721,2.31873,-0.219754,-1.50423
1582297858344069,2.31868,-0.219836,-1.50423
1582297858366812,2.31852,-0.219711,-1.50411
1582297858384547,2.31852,-0.219711,-1.50411
1582297858404545,2.31852,-0.219711,-1.50411
1582297858426929,2.31846,-0.219632,-1.50417
1582297858444388,2.31841,-0.219553,-1.50422
1582297858464398,2.31841,-0.219553,-1.50422
1582297858486775,2.31825,-0.219589,-1.50405
1582297858504856,2.31825,-0.219589,-1.50405
1582297858524221,2.31819,-0.21951,-1.5041
1582297858546252,2.31819,-0.21951,-1.5041
1582297858570058,2.31819,-0.21951,-1.5041
1582297858584209,2.31764,-0.219601,-1.50403
1582297858606327,2.31759,-0.219683,-1.50404
1582297858624704,2.31804,-0.219547,-1.50394
1582297858644051,2.31814,-0.219545,-1.50388
1582297858667174,2.31809,-0.219626,-1.50388
1582297858684753,2.31804,-0.219547,-1.50394
1582297858703897,2.31804,-0.219547,-1.50394
1582297858726838,2.31804,-0.219547,-1.50394
1582297858744584,2.31788,-0.219423,-1.50382
1582297858765573,2.31788,-0.219423,-1.50382
1582297858786685,2.31788,-0.219423,-1.50382
1582297858804431,2.31782,-0.219504,-1.50382
1582297858824480,2.31777,-0.219425,-1.50388
1582297858846501,2.31771,-0.219507,-1.50388
1582297858864265,2.31766,-0.219427,-1.50393
1582297858885258,2.31755,-0.219382,-1.50376
1582297858906464,2.31755,-0.219382,-1.50376
1582297858924119,2.31755,-0.219382,-1.50376
1582297858945417,2.3175,-0.219303,-1.50381
1582297858967054,2.3175,-0.219303,-1.50381
1582297858983947,2.3175,-0.219303,-1.50381
1582297859005894,2.31786,-0.219353,-1.50366
1582297859027017,2.31786,-0.219514,-1.50361
1582297859044783,2.31786,-0.219514,-1.50361
1582297859065749,2.31781,-0.219435,-1.50366
1582297859086903,2.31775,-0.219516,-1.50366
1582297859104840,2.3177,-0.219437,-1.50371
1582297859125565,2.31699,-0.219404,-1.50353
1582297859146704,2.31656,-0.219205,-1.50357
1582297859164467,2.31656,-0.219205,-1.50357
1582297859186408,2.31669,-0.218937,-1.50363
1582297859206867,2.31664,-0.21881,-1.50346
1582297859224720,2.31659,-0.218731,-1.50351
1582297859247242,2.31607,-0.218717,-1.5035
1582297859262283,2.31613,-0.218636,-1.5035
1582297859284147,2.31676,-0.218358,-1.50362
1582297859307079,2.31678,-0.218137,-1.5033
1582297859327253,2.31657,-0.218094,-1.50318
1582297859343981,2.31585,-0.218108,-1.50322
1582297859365986,2.3153,-0.218038,-1.5032
1582297859387866,2.31539,-0.218013,-1.50321
1582297859403827,2.31539,-0.218013,-1.50321
1582297859425767,2.31509,-0.217996,-1.50309
1582297859440733,2.31509,-0.217996,-1.50309
1582297859463667,2.31413,-0.217958,-1.50323
1582297859486058,2.31348,-0.217799,-1.50348
1582297859500624,2.31348,-0.217799,-1.50348
1582297859523668,2.31348,-0.217799,-1.50348
1582297859546440,2.31348,-0.217799,-1.50348
1582297859560470,2.31348,-0.217799,-1.50348
1582297859583343,2.31377,-0.217699,-1.50322
1582297859606322,2.31386,-0.217836,-1.50317
1582297859620539,2.3137,-0.217711,-1.50305
1582297859643325,2.31304,-0.217644,-1.50309
1582297859666183,2.31299,-0.217564,-1.50315
1582297859689059,2.31299,-0.217564,-1.50315
1582297859704018,2.31293,-0.217646,-1.50315
1582297859726204,2.31288,-0.217567,-1.5032
1582297859747227,2.31277,-0.217521,-1.50303
1582297859763867,2.31277,-0.217521,-1.50303
1582297859785801,2.31313,-0.217619,-1.5031
1582297859806743,2.31299,-0.217564,-1.50315
1582297859823717,2.31299,-0.217564,-1.50315
1582297859845811,2.31283,-0.217601,-1.50298
1582297859867652,2.31277,-0.217521,-1.50303
1582297859883850,2.31277,-0.217521,-1.50303
1582297859906476,2.31277,-0.217521,-1.50303
1582297859927619,2.31272,-0.217603,-1.50303
1582297859943688,2.31272,-0.217603,-1.50303
1582297859966323,2.31272,-0.217603,-1.50303
1582297859987466,2.31267,-0.217524,-1.50309
1582297860003226,2.31242,-0.217585,-1.50291
1582297860026162,2.31242,-0.217585,-1.50291
1582297860047102,2.31237,-0.217506,-1.50297
1582297860063178,2.31245,-0.217481,-1.50297
1582297860086309,2.31245,-0.217481,-1.50297
1582297860107113,2.31264,-0.217789,-1.50298
1582297860123895,2.31264,-0.217789,-1.50298
1582297860145836,2.31258,-0.217871,-1.50298
1582297860168775,2.31228,-0.21774,-1.50313
1582297860183734,2.31217,-0.217695,-1.50297
1582297860205676,2.31212,-0.217615,-1.50302
1582297860234696,2.31206,-0.217697,-1.50302
1582297860243573,2.31206,-0.217697,-1.50302
1582297860265573,2.31206,-0.217697,-1.50302
1582297860288792,2.31212,-0.217776,-1.50297
1582297860302628,2.31206,-0.217697,-1.50302
1582297860326360,2.31119,-0.217587,-1.50295
1582297860348295,2.3108,-0.217481,-1.5031
1582297860363298,2.3108,-0.217481,-1.5031
1582297860386257,2.3108,-0.217481,-1.5031
1582297860408133,2.31059,-0.217438,-1.50298
1582297860423096,2.31059,-0.217438,-1.50298
1582297860446039,2.31059,-0.217438,-1.50298
1582297860468976,2.31094,-0.217535,-1.50305
1582297860482940,2.31119,-0.217426,-1.503
1582297860512135,2.31104,-0.217462,-1.50283
1582297860528811,2.31098,-0.217544,-1.50283
1582297860542959,2.31027,-0.217397,-1.50292
1582297860565827,2.31032,-0.217316,-1.50292
1582297860588712,2.31053,-0.217197,-1.50309
1582297860602688,2.31053,-0.217197,-1.50309
1582297860625784,2.31038,-0.217234,-1.50292
1582297860648495,2.31032,-0.217155,-1.50297
1582297860669960,2.31032,-0.217155,-1.50297
1582297860686424,2.31027,-0.217075,-1.50303
1582297860708335,2.31027,-0.217075,-1.50303
1582297860729505,2.30949,-0.217185,-1.50323
1582297860746245,2.30874,-0.217191,-1.50348
1582297860768179,2.30794,-0.21707,-1.50357
1582297860789663,2.30738,-0.216888,-1.50383
1582297860806116,2.30738,-0.216888,-1.50383
1582297860828276,2.30749,-0.216886,-1.50378
1582297860850076,2.30788,-0.21683,-1.50368
1582297860873897,2.30792,-0.216839,-1.50346
1582297860888856,2.30781,-0.216841,-1.50352
1582297860909851,2.30776,-0.216923,-1.50352
1582297860925794,2.30776,-0.216923,-1.50352
1582297860948685,2.30776,-0.216923,-1.50352
1582297860969682,2.30767,-0.216948,-1.50351
1582297860985771,2.30703,-0.216706,-1.50345
1582297861008536,2.30703,-0.216706,-1.50345
1582297861029892,2.30751,-0.216578,-1.50313
1582297861046426,2.3076,-0.216666,-1.50286
1582297861069361,2.30755,-0.216748,-1.50286
1582297861091312,2.30741,-0.216694,-1.50291
1582297861106270,2.30736,-0.216775,-1.50291
1582297861128412,2.30774,-0.216559,-1.50287
1582297861151152,2.30759,-0.216595,-1.5027
1582297861166429,2.30759,-0.216595,-1.5027
1582297861188270,2.30693,-0.216689,-1.50269
1582297861211463,2.30693,-0.216689,-1.50269
1582297861225165,2.30746,-0.216366,-1.50264
1582297861248924,2.30826,-0.216166,-1.50266
1582297861270834,2.30843,-0.216068,-1.50245
1582297861285786,2.30835,-0.216093,-1.50244
1582297861308782,2.30814,-0.21605,-1.50233
1582297861330798,2.30826,-0.215873,-1.50217
1582297861345627,2.30826,-0.215873,-1.50217
1582297861368832,2.30815,-0.215875,-1.50223
1582297861391514,2.30805,-0.21583,-1.50206
1582297861405465,2.30799,-0.21575,-1.50211
1582297861429399,2.30794,-0.215832,-1.50211
1582297861451411,2.30794,-0.215832,-1.50211
1582297861465317,2.30846,-0.215845,-1.50212
1582297861488595,2.3091,-0.215842,-1.50192
1582297861511469,2.30961,-0.215449,-1.50171
1582297861525402,2.30963,-0.215388,-1.50133
1582297861548149,2.30944,-0.215123,-1.50089
1582297861571093,2.30944,-0.215123,-1.50089
1582297861592450,2.30933,-0.215125,-1.50095
1582297861608922,2.30928,-0.215045,-1.501
1582297861630864,2.30912,-0.215082,-1.50084
1582297861651978,2.30906,-0.215002,-1.50089
1582297861668830,2.30906,-0.215002,-1.50089
1582297861690704,2.30931,-0.215055,-1.50079
1582297861711872,2.30962,-0.215025,-1.50068
1582297861728602,2.31,-0.215222,-1.50032
1582297861750731,2.31055,-0.215406,-1.50006
1582297861772676,2.31087,-0.215363,-1.4998
1582297861788671,2.311,-0.215186,-1.49964
1582297861811381,2.3111,-0.214778,-1.49937
1582297861832366,2.3111,-0.214778,-1.49937
1582297861848323,2.31105,-0.214699,-1.49942
1582297861871472,2.31114,-0.214466,-1.49926
1582297861892358,2.31118,-0.214314,-1.49909
1582297861908283,2.31126,-0.214289,-1.4991
1582297861931119,2.3115,-0.21411,-1.49889
1582297861952205,2.3115,-0.214271,-1.49883
1582297861968959,2.3115,-0.214271,-1.49883
1582297861991016,2.31134,-0.214147,-1.49872
1582297862012025,2.31134,-0.214147,-1.49872
1582297862028797,2.31134,-0.214147,-1.49872
1582297862050793,2.31123,-0.214149,-1.49878
1582297862073744,2.31123,-0.214149,-1.49878
1582297862088751,2.31129,-0.214067,-1.49877
1582297862110801,2.31123,-0.214149,-1.49878
1582297862133565,2.31107,-0.214024,-1.49866
1582297862148481,2.31145,-0.2139,-1.4984
1582297862171423,2.31189,-0.213765,-1.4983
1582297862193362,2.31237,-0.213686,-1.49821
1582297862207441,2.31261,-0.213668,-1.49794
1582297862231256,2.31251,-0.213623,-1.49777
1582297862253246,2.31245,-0.213705,-1.49778
1582297862268158,2.3124,-0.213625,-1.49783
1582297862291105,2.3124,-0.213625,-1.49783
1582297862313489,2.31218,-0.213582,-1.49772
1582297862328002,2.31218,-0.213582,-1.49772
1582297862350936,2.31213,-0.213502,-1.49777
1582297862373875,2.31213,-0.213502,-1.49777
1582297862388170,2.31213,-0.213502,-1.49777
1582297862410837,2.31192,-0.213459,-1.49766
1582297862433769,2.31222,-0.213591,-1.4975
1582297862447687,2.31217,-0.213512,-1.49755
1582297862470780,2.31212,-0.213593,-1.49756
1582297862493625,2.31196,-0.213469,-1.49744
1582297862507624,2.31231,-0.213566,-1.49751
1582297862538446,2.31217,-0.213512,-1.49755
1582297862553399,2.31207,-0.213467,-1.49739
1582297862574344,2.31207,-0.213467,-1.49739
1582297862591292,2.31201,-0.213387,-1.49744
1582297862613235,2.31215,-0.213281,-1.49744
1582297862635222,2.3121,-0.213362,-1.49745
1582297862651496,2.31204,-0.213282,-1.4975
1582297862673273,2.31194,-0.213237,-1.49733
1582297862695150,2.31235,-0.213254,-1.49739
1582297862710976,2.31276,-0.21327,-1.49746
1582297862715988,2.31301,-0.213323,-1.49735
1582297862739091,2.31285,-0.21336,-1.49719
1582297862762021,2.31285,-0.21336,-1.49719
1582297862776857,2.31279,-0.21328,-1.49724
1582297862799151,2.31279,-0.21328,-1.49724
1582297862822075,2.31279,-0.21328,-1.49724
1582297862836846,2.31274,-0.213361,-1.49724
1582297862858592,2.31269,-0.213282,-1.4973
1582297862881748,2.31253,-0.213318,-1.49713
1582297862896660,2.31239,-0.213263,-1.49718
1582297862919496,2.31239,-0.213263,-1.49718
1582297862936717,2.31239,-0.213263,-1.49718
1582297862956515,2.31228,-0.213265,-1.49723
1582297862979259,2.31218,-0.21322,-1.49707
1582297862996802,2.31218,-0.21322,-1.49707
1582297863016300,2.31212,-0.213141,-1.49712
1582297863039291,2.31212,-0.213141,-1.49712
1582297863061225,2.3125,-0.213017,-1.49686
1582297863076994,2.31244,-0.212937,-1.49691
1582297863099156,2.3123,-0.213044,-1.49691
1582297863116888,2.31225,-0.212964,-1.49696
1582297863136980,2.31214,-0.212919,-1.49679
1582297863158985,2.31203,-0.212921,-1.49685
1582297863176894,2.31203,-0.212921,-1.49685
1582297863196674,2.31203,-0.212921,-1.49685
1582297863219121,2.31198,-0.212841,-1.4969
1582297863237120,2.31223,-0.213055,-1.49675
1582297863256731,2.31227,-0.212904,-1.49658
1582297863279501,2.31221,-0.212824,-1.49664
1582297863296894,2.31221,-0.212824,-1.49664
1582297863316551,2.31216,-0.212905,-1.49664
1582297863339484,2.3122,-0.212915,-1.49642
1582297863357244,2.31206,-0.21286,-1.49647
1582297863376637,2.31206,-0.21286,-1.49647
1582297863399332,2.312,-0.212941,-1.49647
1582297863417082,2.31185,-0.212817,-1.49636
1582297863436264,2.31185,-0.212817,-1.49636
1582297863459365,2.31174,-0.212818,-1.49641
1582297863477243,2.31174,-0.212818,-1.49641
1582297863496990,2.31174,-0.212818,-1.49641
1582297863518948,2.31168,-0.212739,-1.49647
1582297863536764,2.31158,-0.212694,-1.4963
1582297863563747,2.31183,-0.212747,-1.4962
1582297863578804,2.31197,-0.212801,-1.49615
1582297863596604,2.31186,-0.212803,-1.49621
1582297863617852,2.31186,-0.212803,-1.49621
1582297863639541,2.31176,-0.212758,-1.49604
1582297863656905,2.31176,-0.212758,-1.49604
1582297863677590,2.31185,-0.212686,-1.49582
1582297863699442,2.31175,-0.212688,-1.49588
1582297863717289,2.31175,-0.212688,-1.49588
1582297863738224,2.31175,-0.212688,-1.49588
1582297863759367,2.31169,-0.212769,-1.49588
1582297863777120,2.31169,-0.212769,-1.49588
1582297863798100,2.31164,-0.212689,-1.49593
1582297863819264,2.31153,-0.212644,-1.49576
1582297863844342,2.31148,-0.212565,-1.49582
1582297863858221,2.31148,-0.212565,-1.49582
1582297863879057,2.31142,-0.212646,-1.49582
1582297863896950,2.31142,-0.212646,-1.49582
1582297863918047,2.31128,-0.212591,-1.49587
1582297863939206,2.31113,-0.212628,-1.4957
1582297863957135,2.31113,-0.212628,-1.4957
1582297863979577,2.31113,-0.212628,-1.4957
1582297863998743,2.31107,-0.212548,-1.49575
1582297864016482,2.31107,-0.212548,-1.49575
1582297864039428,2.31102,-0.212629,-1.49576
1582297864059672,2.31096,-0.212549,-1.49581
1582297864077001,2.31086,-0.212505,-1.49564
1582297864099256,2.31107,-0.212709,-1.4957
1582297864119207,2.31102,-0.212629,-1.49576
1582297864137159,2.31086,-0.212665,-1.49559
1582297864159099,2.31086,-0.212665,-1.49559
1582297864179279,2.31081,-0.212586,-1.49564
1582297864197002,2.31106,-0.212639,-1.49554
1582297864219728,2.31138,-0.212841,-1.49555
1582297864239095,2.31138,-0.212841,-1.49555
1582297864256844,2.31138,-0.212841,-1.49555
1582297864279779,2.31132,-0.212923,-1.49555
1582297864298782,2.31127,-0.212843,-1.4956
1582297864316677,2.31117,-0.212798,-1.49543
1582297864339622,2.31117,-0.212798,-1.49543
1582297864360074,2.31117,-0.212798,-1.49543
1582297864375889,2.31163,-0.213055,-1.49539
1582297864398639,2.31198,-0.213153,-1.49546
1582297864419571,2.31184,-0.21326,-1.49545
1582297864436421,2.31184,-0.21326,-1.49545
1582297864458456,2.31174,-0.213215,-1.49528
1582297864479444,2.31194,-0.213188,-1.49523
1582297864496196,2.31188,-0.213269,-1.49524
1582297864518185,2.31188,-0.213269,-1.49524
1582297864539512,2.31177,-0.213271,-1.49529
1582297864556077,2.31177,-0.213271,-1.49529
1582297864578974,2.31177,-0.213271,-1.49529
1582297864600138,2.31187,-0.213521,-1.49497
1582297864615928,2.31187,-0.213521,-1.49497
1582297864638963,2.31209,-0.21384,-1.49476
1582297864659893,2.31198,-0.213841,-1.49481
1582297864676713,2.31198,-0.213841,-1.49481
1582297864698716,2.31198,-0.213841,-1.49481
1582297864719828,2.31192,-0.213923,-1.49481
1582297864735764,2.31192,-0.213923,-1.49481
1582297864758553,2.31192,-0.213923,-1.49481
1582297864779668,2.31192,-0.213923,-1.49481
1582297864796393,2.31212,-0.213896,-1.49477
1582297864818342,2.31202,-0.213851,-1.4946
1582297864839969,2.31191,-0.213853,-1.49465
1582297864855239,2.31191,-0.213853,-1.49465
1582297864878265,2.31191,-0.213853,-1.49465
1582297864901114,2.31171,-0.213879,-1.4947
1582297864916126,2.31026,-0.214006,-1.49473
1582297864938160,2.30734,-0.214393,-1.49531
1582297864960962,2.30485,-0.21487,-1.49613
1582297864975912,2.30465,-0.215758,-1.49683
1582297864998851,2.30533,-0.217808,-1.4976
1582297865020793,2.30512,-0.219998,-1.49804
1582297865035752,2.3048,-0.221825,-1.49788
1582297865058696,2.30666,-0.223127,-1.49739
1582297865080751,2.30916,-0.224315,-1.49699
1582297865095593,2.3107,-0.224801,-1.49611
1582297865118723,2.31094,-0.225298,-1.4951
1582297865141471,2.30868,-0.225743,-1.4943
1582297865155502,2.3064,-0.22641,-1.49381
1582297865178379,2.30487,-0.226794,-1.49394
1582297865201309,2.30393,-0.226957,-1.49478
1582297865215275,2.3028,-0.227219,-1.49584
1582297865238457,2.30188,-0.227246,-1.49667
1582297865261217,2.30113,-0.227309,-1.49784
1582297865275113,2.30079,-0.227712,-1.49897
1582297865298229,2.30022,-0.228,-1.49982
1582297865321032,2.29963,-0.227896,-1.50061
1582297865335176,2.29927,-0.227525,-1.50088
1582297865358887,2.29934,-0.227193,-1.50114
1582297865380835,2.29909,-0.227142,-1.50124
1582297865402136,2.29909,-0.227142,-1.50124
1582297865418727,2.29853,-0.227483,-1.50091
1582297865440864,2.29813,-0.228272,-1.50059
1582297865463662,2.29835,-0.229071,-1.50022
1582297865478631,2.29856,-0.229799,-1.49969
1582297865508498,2.29862,-0.230844,-1.49932
1582297865522645,2.2986,-0.231296,-1.49857
1582297865538577,2.29854,-0.231217,-1.49862
1582297865561353,2.29813,-0.230471,-1.49844
1582297865582489,2.29757,-0.22951,-1.49837
1582297865598294,2.29644,-0.228456,-1.49834
1582297865621250,2.29488,-0.227219,-1.49852
1582297865642278,2.29333,-0.226078,-1.49827
1582297865658136,2.29274,-0.225432,-1.49831
1582297865681144,2.2928,-0.225511,-1.49826
1582297865702187,2.29308,-0.225458,-1.49821
1582297865718931,2.29359,-0.225175,-1.49773
1582297865740879,2.29486,-0.224598,-1.49716
1582297865763810,2.29611,-0.223468,-1.49659
1582297865785747,2.29614,-0.222017,-1.49616
1582297865801179,2.29548,-0.219713,-1.49566
1582297865823692,2.29537,-0.217319,-1.49523
1582297865838615,2.29606,-0.215135,-1.49502
1582297865860558,2.29628,-0.213745,-1.49486
1582297865883483,2.29521,-0.212699,-1.49463
1582297865898449,2.29406,-0.212232,-1.49441
1582297865921383,2.29332,-0.212397,-1.49462
1582297865943329,2.29348,-0.21309,-1.49489
1582297865958288,2.29466,-0.213726,-1.49484
1582297865981275,2.29588,-0.214939,-1.49475
1582297866003315,2.29649,-0.216299,-1.49465
1582297866018195,2.29722,-0.217273,-1.49423
1582297866041161,2.29859,-0.217972,-1.49393
1582297866064054,2.29963,-0.218308,-1.49368
1582297866078170,2.29987,-0.218129,-1.49347
1582297866100902,2.29999,-0.217791,-1.49336
1582297866123946,2.29947,-0.217454,-1.49346
1582297866137809,2.29878,-0.217055,-1.49383
1582297866160742,2.29807,-0.216586,-1.49403
1582297866183680,2.29807,-0.216586,-1.49403
1582297866197642,2.29904,-0.216424,-1.49437
1582297866221153,2.29941,-0.216545,-1.49437
1582297866243623,2.29943,-0.216777,-1.49448
1582297866257481,2.29937,-0.216698,-1.49453
1582297866280423,2.29932,-0.216779,-1.49453
1582297866303529,2.29942,-0.216343,-1.49486
1582297866324366,2.29963,-0.215905,-1.49513
1582297866341256,2.29992,-0.215442,-1.4954
1582297866363199,2.30022,-0.215252,-1.49535
1582297866384409,2.30082,-0.215241,-1.49536
1582297866401233,2.30107,-0.215454,-1.4952
1582297866423040,2.30102,-0.215375,-1.49526
1582297866443984,2.30086,-0.21525,-1.49514
1582297866461047,2.30081,-0.215331,-1.49515
1582297866483874,2.30081,-0.215331,-1.49515
1582297866505034,2.30081,-0.215331,-1.49515
1582297866520964,2.30081,-0.215331,-1.49515
1582297866543717,2.30081,-0.215331,-1.49515
1582297866564882,2.30081,-0.215331,-1.49515
1582297866580787,2.30081,-0.215331,-1.49515
1582297866603568,2.30081,-0.215331,-1.49515
1582297866624519,2.30085,-0.21534,-1.49493
1582297866640464,2.30085,-0.21534,-1.49493
1582297866663405,2.30074,-0.215341,-1.49499
1582297866684564,2.30074,-0.215341,-1.49499
1582297866701302,2.30074,-0.215341,-1.49499
1582297866723239,2.30064,-0.215296,-1.49482
1582297866744373,2.30058,-0.215216,-1.49487
1582297866761140,2.30053,-0.215297,-1.49488
1582297866783289,2.30053,-0.215297,-1.49488
1582297866806058,2.30048,-0.215218,-1.49493
1582297866821018,2.30023,-0.215279,-1.49476
1582297866843914,2.30023,-0.215279,-1.49476
1582297866865867,2.30018,-0.2152,-1.49481
1582297866887011,2.30018,-0.2152,-1.49481
1582297866903803,2.30018,-0.2152,-1.49481
1582297866925697,2.30018,-0.2152,-1.49481
1582297866940657,2.30037,-0.215333,-1.49471
1582297866963814,2.3005,-0.215155,-1.49455
1582297866985772,2.30061,-0.215154,-1.4945
1582297867000496,2.30055,-0.215235,-1.4945
1582297867023444,2.30055,-0.215235,-1.4945
1582297867046372,2.30089,-0.215262,-1.4944
1582297867060338,2.3008,-0.215287,-1.49439
1582297867083322,2.30075,-0.215368,-1.4944
1582297867106423,2.30064,-0.215323,-1.49423
1582297867120180,2.30059,-0.215243,-1.49428
1582297867143286,2.30059,-0.215243,-1.49428
1582297867173143,2.30105,-0.21534,-1.49429
1582297867180029,2.3013,-0.215392,-1.49419
1582297867203958,2.30185,-0.215463,-1.4942
1582297867225894,2.3018,-0.215544,-1.4942
1582297867240017,2.30183,-0.215392,-1.49404
1582297867263865,2.30183,-0.215392,-1.49404
