timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1582297893032784,-9,-3,-2,-7,-3,-7,-5,-21
1582297893032784,5,0,-1,0,-1,2,1,-14
1582297893054880,6,1,2,1,-2,-1,0,2
1582297893054880,-6,-2,-3,0,-3,-2,-7,-15
1582297893055182,10,2,0,-1,-2,-1,7,17
1582297893055182,-6,-4,1,2,-1,2,-6,-19
1582297893069146,3,-1,0,-2,-1,-1,2,-1
1582297893069146,-3,-3,1,-13,3,-8,0,8
1582297893070378,1,0,0,9,-4,6,0,2
1582297893070378,-12,-3,-3,-1,0,-1,-3,-22
1582297893092084,11,-2,-4,-2,-3,2,-2,9
1582297893092084,6,0,2,8,2,1,3,7
1582297893093077,-3,0,1,0,0,-1,-2,-19
1582297893093077,-10,-3,-6,-2,-3,-2,-8,-22
1582297893114023,10,2,-1,-11,-1,-3,9,27
1582297893114023,3,1,-1,1,-1,2,0,-2
1582297893115302,-18,-3,-2,-8,1,-2,-3,-34
1582297893115302,15,2,3,2,-1,1,-2,11
1582297893130033,-7,-1,1,4,1,0,1,-14
1582297893130033,5,-1,-2,1,-1,1,-2,11
1582297893130369,-1,0,-2,-1,-1,-3,2,6
1582297893130369,-5,-2,-5,-6,-1,-1,-1,-9
1582297893152123,3,-2,-1,0,-1,-1,3,3
1582297893152123,-1,0,-1,0,0,-2,-5,-3
1582297893152918,4,-1,-4,-5,-2,-1,1,13
1582297893152918,-3,-3,-1,-1,1,1,-3,-1
1582297893174950,3,0,1,2,-2,-2,-1,3
1582297893174950,-5,-3,-2,-1,-1,-1,-2,0
1582297893175277,4,1,-1,-3,-2,-2,4,8
1582297893175277,-3,-3,-1,3,0,-1,-1,-6
1582297893189818,-2,1,-3,-1,-2,-1,0,8
1582297893189818,-3,-3,-1,-3,-1,-2,-4,-16
1582297893190050,3,2,2,1,1,-4,-6,12
1582297893190050,-5,-3,-1,-1,0,2,-1,-2
1582297893211909,5,4,-1,0,0,-1,0,-2
1582297893211909,-1,0,0,-2,-2,1,-1,8
1582297893212818,3,0,0,1,0,1,0,2
1582297893212818,-6,0,-3,0,-3,-8,-5,-5
1582297893234920,-3,-5,-2,-1,0,0,1,-7
1582297893234920,13,1,1,-1,0,-2,0,12
1582297893234920,-17,-10,-5,-1,-2,-1,0,-18
1582297893234920,5,10,2,0,-1,-1,-1,15
1582297893249883,-4,-1,0,-1,0,1,-2,-10
1582297893249883,-1,1,-1,1,-2,-2,-1,0
1582297893250657,8,0,0,-2,-1,2,1,5
1582297893250657,-2,-7,-2,-2,-2,0,-1,-1
1582297893271778,-5,-2,-4,-2,-1,-1,-4,1
1582297893271778,-2,0,0,0,1,-1,2,2
1582297893272601,1,0,0,-3,-1,-2,-4,1
1582297893272601,-2,-5,-2,-2,-2,-2,-6,-9
1582297893294740,-7,0,0,1,-2,1,0,-8
1582297893294740,-2,-1,-1,0,-1,0,-2,-3
1582297893295538,2,4,0,0,-1,1,2,5
1582297893295538,-4,-1,0,0,-1,-3,0,-8
1582297893309501,4,-5,0,-3,-2,-2,-3,1
1582297893309501,-2,-2,-2,0,1,1,1,4
1582297893310502,-1,1,-1,-1,-1,-5,1,2
1582297893310502,0,0,-2,-1,-1,1,0,-3
1582297893332493,-3,-3,0,-1,0,-2,-1,1
1582297893332493,-4,-1,-1,-2,0,0,-2,-2
1582297893332493,2,-1,-1,-1,-2,0,0,2
1582297893332493,-2,-1,1,1,-1,-1,1,-4
1582297893354430,0,1,0,-1,-1,-2,0,3
1582297893354430,0,1,-1,0,0,-3,-1,-4
1582297893355374,0,-2,-2,0,-1,0,-1,5
1582297893355374,-1,-1,-2,0,-1,0,1,0
1582297893369344,-1,-1,-1,-1,0,-3,-1,0
1582297893369344,-1,-1,-2,-2,-1,-1,-2,-1
1582297893370559,1,-2,-2,0,-1,-1,0,1
1582297893370559,-1,-2,-1,-2,1,0,0,-1
1582297893392277,3,1,0,0,-1,-1,-1,1
1582297893392277,-1,-2,-1,-1,-2,-1,0,0
1582297893392277,-1,0,0,-1,-2,0,1,2
1582297893392277,-1,-2,-1,-1,1,1,0,-2
1582297893415422,-1,0,-1,-2,-1,-1,1,0
1582297893415422,-3,-3,-1,-1,-2,-5,-2,1
1582297893416226,1,0,0,-2,-2,2,-1,0
1582297893416226,1,1,-2,0,0,0,0,-1
1582297893429379,0,-2,-3,1,-3,1,-2,-2
1582297893429379,-1,-2,-2,-1,-2,2,0,-1
1582297893430407,0,-2,1,2,0,-2,-2,-2
1582297893430407,-1,0,-1,-2,0,-1,-2,-4
1582297893452313,0,-3,-2,0,0,-2,-1,-1
1582297893452313,1,2,2,-2,-3,-1,-1,7
1582297893453116,-4,-2,-2,-1,0,0,-2,-10
1582297893453116,0,0,1,1,0,-1,0,-1
1582297893475373,-1,-1,-1,0,-2,0,-2,0
1582297893475373,1,1,0,0,1,0,0,-1
1582297893476058,0,-1,0,-2,-1,-5,-1,1
1582297893476058,-1,-2,-1,0,-1,1,-1,2
1582297893489261,0,1,0,-2,-1,0,-3,-3
1582297893489261,-3,-2,-2,-2,-2,0,-1,-4
1582297893490023,0,1,0,-1,-2,1,0,2
1582297893490023,-2,-4,-1,-2,-1,-3,-2,-4
1582297893512181,0,-1,0,-3,0,-3,-1,-1
1582297893512181,-1,-1,-2,0,-1,-2,-1,-1
1582297893512953,0,0,0,0,0,-2,0,0
1582297893512953,1,0,-3,-2,-1,-1,0,5
1582297893535117,-7,-2,0,1,0,-1,0,-9
1582297893535117,-2,-1,-2,-1,0,0,-2,0
1582297893535902,0,0,-2,-1,0,-3,-2,1
1582297893535902,0,0,0,-3,-1,1,0,-2
1582297893549986,1,0,-3,-2,0,-2,0,3
1582297893549986,-3,0,0,6,0,-1,-1,-3
1582297893550284,-1,-1,-2,-7,-3,0,0,-2
1582297893550284,-1,-2,0,-3,-2,-1,-2,1
1582297893571938,2,1,2,11,4,-1,0,1
1582297893571938,-1,0,-1,-5,0,-1,-2,0
1582297893572989,0,-2,-2,6,0,0,-1,0
1582297893572989,-2,-2,-1,-5,-2,-2,-1,-4
1582297893595096,-1,0,-2,-5,-1,0,-1,-1
1582297893595096,-1,-2,-1,-2,-1,-1,1,-3
1582297893595733,0,-2,1,1,0,-2,-1,-1
1582297893595733,-1,-1,-2,-2,-2,-1,-2,-1
1582297893609929,0,-1,-1,-7,-3,-2,-1,1
1582297893609929,0,-1,0,4,0,0,-2,0
1582297893609929,-1,-1,-2,-4,-2,-2,1,0
1582297893609929,-1,-1,-1,3,-2,-1,0,-2
1582297893631842,1,0,-2,0,0,0,0,1
1582297893631842,-1,-2,-1,-5,-1,-1,1,0
1582297893632756,-1,1,-1,-3,-1,0,0,-1
1582297893632756,0,-1,-1,-2,1,-1,-1,-1
1582297893654769,-1,-3,-1,1,-2,0,-2,-2
1582297893654769,0,-1,-1,-3,-1,-3,-1,-1
1582297893655573,-1,-1,1,2,-2,-1,-1,0
1582297893655573,-1,3,-1,-2,1,0,0,-1
1582297893669542,0,-1,0,-2,-2,-1,0,0
1582297893669542,-1,-2,-1,-1,-1,1,-1,2
1582297893670540,-1,-1,-1,-2,-2,-1,-1,-1
1582297893670540,-1,-2,-2,-1,-1,-1,0,-1
1582297893691709,-2,0,0,-2,-1,-1,-1,-1
1582297893691709,-2,-1,-1,4,0,0,-2,-1
1582297893692474,1,1,-1,-2,-1,0,-3,-1
1582297893692474,0,-3,1,2,-2,-2,0,-2
1582297893715603,-2,0,-2,-2,-1,-2,-2,-2
1582297893715603,1,1,1,-2,-1,-1,-1,-2
1582297893715603,-3,-1,-2,0,-1,0,-2,0
1582297893715603,-1,-1,-1,1,-1,-1,-1,-2
1582297893729576,0,-2,-1,-1,-2,0,0,-1
1582297893729576,0,1,-1,-2,-1,-1,-1,-3
1582297893730438,1,-1,0,1,0,-1,0,-1
1582297893730438,-2,1,0,0,-2,0,-1,-1
1582297893751556,-1,-1,-2,-1,-1,0,-1,-2
1582297893751556,-1,-2,-1,-1,-2,-2,-1,-2
1582297893752512,-1,-2,0,0,1,-1,-1,-1
1582297893752512,-2,-2,-1,-2,0,-1,-2,-1
1582297893775456,0,-2,-1,0,-1,-1,-1,2
1582297893775456,0,0,0,-2,0,-1,-1,-1
1582297893776249,2,1,0,-2,-1,-1,-1,1
1582297893776249,-3,-1,-1,0,-1,1,-2,-2
1582297893790374,-1,-1,-1,-3,0,-2,-1,1
1582297893790374,0,0,-1,4,-2,0,1,1
1582297893797387,-1,-2,-1,-1,-2,-2,-2,-3
1582297893797387,0,0,-2,-1,-1,0,0,-1
1582297893812291,0,-2,-1,-1,-1,-1,-2,-1
1582297893812291,1,-1,-3,-3,-2,-2,-2,0
1582297893813362,-2,-2,-2,-2,-1,1,-1,1
1582297893813362,0,-1,1,0,-1,-2,0,-1
1582297893835437,0,-1,1,2,1,1,0,-4
1582297893835437,-2,-2,-1,-1,-3,0,-1,0
1582297893836143,-1,-1,-2,-1,-1,0,0,0
1582297893836143,1,0,-2,-4,-1,-2,-3,0
1582297893849262,0,0,-1,-1,-1,-1,-2,1
1582297893849262,-2,-1,-2,-1,-2,-1,0,-1
1582297893850571,-3,-1,1,-1,-1,0,0,-2
1582297893850571,0,-1,0,1,-1,0,1,-2
1582297893872189,0,-3,-1,-1,-1,-3,-2,1
1582297893872189,1,-3,-1,-1,1,0,-1,-1
1582297893872990,-1,-1,-3,0,0,-1,0,-2
1582297893872990,-1,1,0,2,-1,-2,-1,0
1582297893895159,0,0,-1,0,0,-1,-2,-1
1582297893895159,-2,0,-1,0,0,0,-1,1
1582297893895929,-2,-1,-1,1,-1,-1,0,-4
1582297893895929,0,0,-2,-1,0,-1,2,-1
1582297893909893,-1,-1,-3,-1,0,0,-2,0
1582297893909893,1,0,1,-1,0,-1,-1,-2
1582297893909893,0,0,-2,-4,0,-1,-1,1
1582297893909893,-1,-1,0,5,-2,1,-1,1
1582297893932033,-2,-1,0,-1,-1,-1,-1,0
1582297893932033,-3,-2,0,-2,-1,0,-2,-3
1582297893932894,-2,-2,-1,0,-1,1,0,-1
1582297893932894,1,0,-2,-4,-1,-2,-2,0
1582297893954917,0,2,0,-1,-1,0,-1,-1
1582297893954917,-1,-1,0,-1,-1,-2,-1,-1
1582297893955896,0,-2,0,-2,-1,-1,0,0
1582297893955896,-2,-3,-3,-1,0,-1,-3,-2
1582297893968743,-2,0,0,-1,0,1,1,0
1582297893968743,0,0,-2,-3,-2,-1,-1,-1
1582297893976758,-1,0,0,-1,-1,-1,-1,-2
1582297893976758,-2,-3,-1,-2,0,0,-2,-1
1582297893991878,1,-1,-1,-3,-2,-1,-1,0
1582297893991878,-1,-1,-1,-2,0,-2,-2,-1
1582297893993036,0,-2,-1,1,-1,0,-1,-1
1582297893993036,0,-1,-2,-2,-2,0,-1,-1
1582297894014627,-2,0,-2,0,-1,0,1,-1
1582297894014627,1,2,-3,-1,-2,0,1,-1
1582297894015618,-2,0,0,0,0,-2,-1,-2
1582297894015618,0,-1,0,-2,-1,-2,0,-1
1582297894028628,-1,-1,-2,-1,-2,0,0,-1
1582297894028628,-3,0,-2,-2,-1,-2,-1,1
1582297894036616,-1,-1,-2,0,-1,-1,-2,0
1582297894036616,0,-2,0,-1,-1,0,-1,0
1582297894052063,-1,-2,-1,-2,-1,0,0,-1
1582297894052063,0,-2,-2,-6,-1,-1,-1,-2
1582297894052525,0,1,0,7,-1,0,-1,-1
1582297894052525,-1,-2,-2,-3,0,0,-2,0
1582297894075628,-1,0,1,0,-1,-3,0,-2
1582297894075628,-1,0,-2,-2,-1,1,-1,-2
1582297894075628,0,-3,-2,-4,0,0,-3,0
1582297894075628,-2,0,-3,1,-1,-1,-2,-2
1582297894097595,-3,-3,-2,0,-2,-1,-2,-2
1582297894097595,-1,-1,0,1,-2,-1,-1,-2
1582297894098746,-1,-1,0,-3,0,-1,-1,-2
1582297894098746,-1,-1,2,-1,0,-1,-1,1
1582297894112432,1,-1,-3,-1,1,1,0,0
1582297894112432,0,-1,1,1,-1,1,-1,0
1582297894112750,-2,-2,-2,-2,-1,-1,-1,-1
1582297894112750,-3,-1,-2,-2,-2,-1,-1,-2
1582297894135501,-1,-1,-1,2,-2,-1,-2,-2
1582297894135501,-2,-3,-1,-1,0,-2,-2,-1
1582297894136288,0,-1,-1,0,0,0,-1,0
1582297894136288,0,0,-1,-3,-1,0,0,-1
1582297894149298,0,-1,-2,-2,0,-2,0,-2
1582297894149298,-1,1,0,-2,0,-1,0,-2
1582297894157439,0,-1,-1,0,-1,0,0,0
1582297894157439,-1,-1,-1,-3,-1,-1,-3,-1
1582297894172328,0,-1,1,6,0,0,-1,2
1582297894172328,3,-2,-1,0,-1,0,-1,1
1582297894172328,-1,0,-1,-3,1,-2,-1,0
1582297894172328,-1,0,-2,1,0,-1,-2,-1
1582297894195495,-2,-1,1,-4,-1,-1,0,0
1582297894195495,-1,-2,-2,2,-2,-1,1,2
1582297894196132,0,0,-1,-2,-1,-1,0,-1
1582297894196132,0,0,-1,0,-1,-2,-1,0
1582297894209093,1,0,-1,-3,0,-2,-2,-2
1582297894209093,-1,0,-1,0,1,0,-1,0
1582297894217307,-1,0,-1,-3,-2,-1,1,1
1582297894217307,-2,-1,-2,-1,-1,-3,0,-1
1582297894232236,-1,1,-1,-3,-2,-1,0,-2
1582297894232236,-1,-2,-1,2,0,0,-1,-3
1582297894233026,-1,0,0,0,-1,-1,-1,-2
1582297894233026,1,0,-1,-3,-1,-1,0,1
1582297894255172,0,0,0,0,-2,-1,-3,-2
1582297894255172,-2,-1,-1,-3,-1,-1,1,-1
1582297894255986,-2,-1,-2,-1,0,-1,-1,-1
1582297894255986,0,-1,-2,-2,0,-2,-2,0
1582297894268951,0,-1,-1,-2,0,-2,0,1
1582297894268951,-2,-1,-1,0,-2,0,-2,1
1582297894277139,-1,-1,0,0,-1,0,-1,-1
1582297894277139,-1,0,-1,1,-2,1,0,-2
1582297894292013,-2,-1,-1,0,0,-2,0,-2
1582297894292013,1,0,-1,-1,-1,-1,0,-2
1582297894293065,0,-1,-2,-3,0,-1,-1,-2
1582297894293065,1,1,1,6,0,-1,0,-2
1582297894315087,0,0,-1,0,0,-1,-2,0
1582297894315087,0,-1,-1,-2,-2,-2,-3,-1
1582297894315812,0,-2,-1,-4,-2,-1,-1,-2
1582297894315812,-3,-3,-1,-1,-3,1,0,-3
1582297894337953,1,-1,-2,-2,-1,0,0,1
1582297894337953,0,0,-1,0,-2,-1,0,0
1582297894338752,-1,-2,-2,-1,-1,1,-1,1
1582297894338752,-1,-1,-1,-3,-1,-2,-1,0
1582297894351911,-4,-2,0,-1,-1,-1,1,-2
1582297894351911,0,-1,0,2,-2,0,-1,-1
1582297894353002,-1,-1,-1,-4,0,-2,-2,-2
1582297894353002,-2,-2,0,3,0,-1,0,-1
1582297894374798,-1,-2,-3,-2,-2,-3,-1,1
1582297894374798,1,-1,0,-2,-1,0,-1,-1
1582297894375650,-3,-2,0,0,-1,0,-1,-1
1582297894375650,0,0,0,0,-2,-1,-1,-2
1582297894397811,-1,-1,-1,-1,-1,-1,-1,0
1582297894397811,-3,0,-1,-2,-1,-1,0,-3
1582297894398638,2,0,-1,1,-1,-1,0,-1
1582297894398638,0,-1,-3,0,-1,-1,0,-1
1582297894411750,-3,-2,0,0,-2,1,-1,-2
1582297894411750,-1,-3,0,-1,0,-1,0,0
1582297894412786,-1,0,-1,1,0,-1,0,0
1582297894412786,0,-1,-2,-2,0,0,-1,-1
1582297894435487,-1,2,-1,-4,1,-1,0,0
1582297894435487,-3,-1,0,4,1,-1,-1,-3
1582297894435487,0,-2,-1,-1,-1,-1,0,-1
1582297894435487,0,-1,0,-2,-2,-2,-1,-1
1582297894457646,-1,0,-1,0,-1,0,-3,-1
1582297894457646,-2,-2,-1,-3,-1,0,-2,1
1582297894458424,-2,-2,-2,0,-1,-1,-2,-1
1582297894458424,-1,0,0,-2,0,0,-1,1
1582297894471433,-1,-2,0,-1,1,1,0,-1
1582297894471433,-1,3,0,-2,0,-2,-1,-2
1582297894472562,1,-1,-1,-1,-4,0,0,-2
1582297894472562,0,-2,-2,-4,0,-1,-1,-1
1582297894495741,0,-1,-1,0,-2,-1,-1,-2
1582297894495741,0,-1,-3,-1,-1,0,-1,1
1582297894496323,0,-2,-2,-1,-1,-1,-1,-2
1582297894496323,-2,0,1,-1,0,-1,-2,0
1582297894517499,1,0,0,0,-2,-2,-2,0
1582297894517499,-1,-2,-1,-2,-1,0,1,0
1582297894519260,0,0,-1,-2,-1,0,-1,-1
1582297894519260,-1,-2,0,2,1,-2,0,-2
1582297894531437,-3,-1,0,-2,0,-1,-1,-2
1582297894531437,1,-2,-1,2,0,-1,0,-2
1582297894540213,0,0,-2,0,-1,-2,-1,0
1582297894540213,-1,1,-1,-3,-2,-1,-1,0
1582297894555549,-1,-1,-2,-3,-1,-1,-2,0
1582297894555549,-1,2,0,3,-1,-1,-1,-1
1582297894556171,-1,-2,0,-2,0,-1,-1,-2
1582297894556171,1,-1,-2,1,-2,0,-1,-1
1582297894578164,-2,-2,-1,-2,0,0,0,0
1582297894578164,-3,-1,-1,-4,-1,-1,-1,-1
1582297894579103,-1,0,0,1,0,-2,0,0
1582297894579103,1,0,-1,-1,0,-2,-1,-2
1582297894591470,-1,0,-1,2,-1,-1,-2,-2
1582297894591470,-2,-2,0,-3,-1,-2,-2,-3
1582297894600048,-2,1,-1,0,-2,-1,-1,-1
1582297894600048,-1,-1,-2,-4,0,2,0,0
1582297894615211,-2,-1,0,2,0,-1,-2,-2
1582297894615211,0,0,-2,-2,-2,-1,-1,0
1582297894617001,-4,-1,-1,0,-1,-1,-1,-1
1582297894617001,-1,-3,0,-1,-1,-1,0,1
1582297894645132,-1,-1,-1,0,-1,-1,1,0
1582297894645132,0,-1,0,-2,0,-1,0,-1
1582297894646920,-1,-1,-1,-2,1,-3,-2,1
1582297894646920,-1,-1,0,-1,-1,-1,-2,-2
1582297894652103,0,0,-2,1,0,-1,0,-1
1582297894652103,1,-3,-1,-2,-2,-1,-1,-1
1582297894658928,-1,-1,0,0,-1,-1,-2,-1
1582297894658928,-1,-1,-1,-2,0,-2,0,-1
1582297894674887,-1,0,-1,-3,-1,-1,-2,1
1582297894674887,-2,-1,-2,-4,-1,-1,0,-1
1582297894676844,-1,-1,-1,6,0,2,-1,-3
1582297894676844,0,0,-2,-2,-1,-1,-1,-2
1582297894697985,-1,-1,-2,-1,-3,0,-2,-1
1582297894697985,0,-1,-1,1,-1,-1,-1,1
1582297894698780,1,-1,0,-3,-1,1,-2,0
1582297894698780,-3,-2,-1,0,1,0,-2,0
1582297894711886,0,-3,-2,0,-1,0,0,-4
1582297894711886,-2,-1,-3,-1,-1,0,-3,-1
1582297894718730,-1,-1,1,-1,0,-1,0,-1
1582297894718730,-1,-1,-2,-1,-2,-1,1,1
1582297894734896,-1,-2,-1,-2,0,0,-1,-1
1582297894734896,0,-1,-1,-2,-1,-2,-2,0
1582297894736793,-1,-1,0,1,-1,-1,-1,-2
1582297894736793,-2,-3,-2,-1,-3,-1,-1,-1
1582297894757834,-1,-1,0,0,-2,0,0,-3
1582297894757834,0,0,-2,-2,-2,-1,-1,-1
1582297894759618,-1,-2,0,-4,-2,-1,-2,-3
1582297894759618,-1,1,-1,-1,1,0,-2,-1
1582297894771717,-3,-1,-1,-3,-1,-1,-3,-1
1582297894771717,-1,-1,0,3,1,0,-1,0
1582297894778708,0,-2,-3,-2,-2,-1,-3,0
1582297894778708,-2,-2,-3,0,-1,-2,0,0
1582297894795523,-1,0,-1,-1,0,-1,0,0
1582297894795523,-2,0,-1,-5,-1,-2,0,-2
1582297894796539,-1,-1,-2,4,-2,-1,1,0
1582297894796539,0,-1,0,-1,-1,0,-2,-2
1582297894817698,1,-2,-3,-2,-1,-2,-2,0
1582297894817698,-1,-2,-2,0,-1,-1,0,-1
1582297894819616,-1,0,-1,-1,-1,-1,-1,0
1582297894819616,0,-1,0,-2,-1,-2,-1,-3
1582297894831633,-1,0,0,-1,-1,-1,0,-2
1582297894831633,0,-1,0,-2,-2,0,0,-2
1582297894840653,-2,0,0,-2,-1,0,0,0
1582297894840653,-2,0,0,-1,1,-1,-1,1
1582297894855580,-1,-3,1,4,0,0,0,0
1582297894855580,0,-1,-1,-1,-1,-1,-1,-1
1582297894856793,-3,-2,-1,-2,-1,-2,-1,-2
1582297894856793,0,0,-1,-1,-2,0,-1,-2
1582297894877795,0,-1,-1,-1,-1,-1,0,-1
1582297894877795,-2,-1,0,-2,-1,1,0,-1
1582297894879299,-1,-2,-1,-3,0,-1,1,0
1582297894879299,-2,0,-1,5,-2,-1,-3,1
1582297894891504,-3,-3,-2,-3,-3,-1,-2,0
1582297894891504,-1,-2,0,1,0,-1,-2,0
1582297894900530,-2,0,-2,-3,-2,0,-1,-1
1582297894900530,-1,0,-1,-3,0,1,0,-2
1582297894922376,-1,1,-1,0,0,0,0,-2
1582297894922376,-1,-1,-1,-2,-1,-1,-1,0
1582297894924177,0,-1,-2,1,0,0,0,0
1582297894924177,0,-1,1,0,-1,-1,0,-1
1582297894938143,-1,-1,-1,-1,-2,0,-1,-1
1582297894938143,1,0,-2,-2,0,0,-1,-1
1582297894939374,1,-2,0,1,0,0,-1,1
1582297894939374,-1,-1,-1,-1,0,-1,-2,-1
1582297894951651,1,1,0,-1,0,-2,0,0
1582297894951651,-3,0,2,0,0,-1,-1,-1
1582297894960323,0,0,-1,0,-3,-1,-1,0
1582297894960323,0,-1,-2,-1,0,0,-1,1
1582297894975242,-1,0,-2,-4,1,0,1,-1
1582297894975242,0,-1,0,6,-1,-1,-3,0
1582297894977036,-1,-1,-1,-3,-2,-2,0,-1
1582297894977036,0,-2,1,-2,-1,-2,-1,-2
1582297894998094,0,0,-2,-1,0,-1,-1,1
1582297894998094,-1,-1,-2,-6,0,0,1,-2
1582297894998986,-1,0,0,3,1,-1,-1,-1
1582297894998986,-2,0,0,-2,-1,0,0,-2
1582297895011169,-1,-1,-1,1,-1,0,-3,0
1582297895011169,0,-1,-2,-2,-3,-2,1,0
1582297895019925,-1,-2,-1,-1,-1,-2,-1,0
1582297895019925,-1,-1,1,-1,-2,0,-1,-1
1582297895035087,-1,-1,0,0,1,0,-2,1
1582297895035087,0,0,-1,2,0,0,-2,-2
1582297895036876,-1,1,0,1,0,-2,-1,-2
1582297895036876,0,0,-2,1,-1,0,-1,-2
1582297895058034,1,-1,0,-4,-1,-1,-1,-2
1582297895058034,-1,-2,-1,3,-2,-2,1,0
1582297895058821,-3,1,-1,-4,-2,-2,-2,-2
1582297895058821,-2,0,-1,1,0,-1,0,0
1582297895070831,1,-1,-2,-3,-2,0,0,0
1582297895070831,-1,0,-1,-3,0,0,-1,-1
1582297895079892,-1,-3,-1,0,-1,0,-3,-1
1582297895079892,-1,-2,0,-2,-2,-2,-2,-1
1582297895094965,-2,-1,-1,0,-1,0,0,-2
1582297895094965,-1,0,-2,2,-1,-1,0,0
1582297895096716,-1,0,-1,1,-2,0,0,0
1582297895096716,-2,0,0,-1,-1,-1,0,-2
1582297895117875,-1,-1,0,-1,-1,-2,-3,-1
1582297895117875,-1,-1,-1,-4,-2,-1,-2,-2
1582297895118831,2,-1,-1,-5,-1,0,-1,-3
1582297895118831,-1,-1,-2,1,0,-1,-1,0
1582297895131821,-1,-1,0,1,0,-2,-2,-2
1582297895131821,0,-1,-1,-4,-1,-1,-2,0
1582297895140601,-2,1,0,0,-1,-2,-1,0
1582297895140601,-1,-1,0,-2,-1,-1,-1,1
1582297895154770,-3,-1,-1,0,-2,0,0,1
1582297895154770,0,-3,-1,-3,0,-1,-2,-1
1582297895156599,1,-1,-2,0,0,0,1,0
1582297895156599,0,-3,-1,1,-3,-1,-1,-2
1582297895177679,-2,0,-2,1,-2,-1,-1,-2
1582297895177679,1,0,0,1,-2,-2,0,-1
1582297895179502,-1,-4,-1,-4,0,-1,-1,-2
1582297895179502,-1,-1,-2,-1,0,-2,-1,0
1582297895191602,-1,-2,1,2,0,-1,-1,-2
1582297895191602,-2,0,-1,-1,-2,-2,-2,-2
1582297895200486,-1,0,-1,0,-1,0,0,-1
1582297895200486,-3,-1,-2,-3,0,-1,-1,0
1582297895215515,1,-1,-1,-1,-2,-2,-1,-1
1582297895215515,0,-2,-2,-1,0,-2,-1,1
1582297895216410,-1,-1,-1,-2,-1,-2,0,0
1582297895216410,-1,-1,-2,-3,-2,-1,-1,-2
1582297895237790,-1,1,0,3,-2,0,1,-2
1582297895237790,-1,-1,-1,-1,-2,1,0,0
1582297895239334,-1,-2,-2,-2,-1,0,-1,-1
1582297895239334,-1,-1,0,-2,0,-1,-1,1
1582297895260498,0,0,-1,-3,1,-1,0,0
1582297895260498,1,-1,1,0,-1,-2,1,1
1582297895261724,-1,0,-1,0,-2,0,-1,-1
1582297895261724,-1,-1,-1,-3,-3,-1,-1,-1
1582297895275451,-2,-2,-1,-2,-1,0,0,-3
1582297895275451,-2,-2,-2,-1,-1,-1,-1,-1
1582297895276250,0,-1,2,0,0,-2,-2,-2
1582297895276250,1,0,2,-1,2,-1,-1,-2
1582297895298239,1,0,-2,-1,-1,-1,-1,0
1582297895298239,-3,-1,-2,1,0,0,-1,-1
1582297895299717,-2,0,-2,-1,-1,-2,0,-1
1582297895299717,0,0,-2,0,-2,-1,-1,0
1582297895320316,-1,-1,-1,-1,-2,-1,-2,0
1582297895320316,1,1,0,-2,-2,-2,0,-3
1582297895322113,1,-1,-2,1,-1,-1,0,-3
1582297895322113,-1,-2,-2,-1,-1,-1,0,1
1582297895335285,1,-1,1,-2,-1,-2,-1,-2
1582297895335285,-1,-3,-2,-3,0,1,0,-1
1582297895337079,-3,-1,0,-4,-1,-1,-1,0
1582297895337079,0,0,-1,3,0,-1,-1,-2
1582297895358021,1,0,-2,-1,0,-1,-2,1
1582297895358021,-1,-1,-2,-5,0,1,-1,0
1582297895359012,0,0,0,5,-1,0,-1,1
1582297895359012,-1,-3,-2,-1,0,-1,-2,1
1582297895380169,-2,0,1,0,-1,-1,0,-2
1582297895380169,-1,0,0,1,-1,-1,-2,-2
1582297895381960,0,-1,-1,-4,-1,-2,0,1
1582297895381960,0,0,1,1,-2,0,-1,-1
1582297895394969,0,-3,-3,1,0,-2,-1,1
1582297895394969,-2,-2,2,0,-2,0,0,0
1582297895401110,-2,-2,-1,-1,-1,1,-1,-1
1582297895401110,1,2,-2,-2,-2,-1,1,-3
1582297895418042,-1,-2,-1,1,0,0,-1,0
1582297895418042,1,1,-1,-1,0,-1,-2,0
1582297895419273,0,-1,0,-2,-1,-1,-2,-1
1582297895419273,-1,-2,-1,-1,-1,0,-1,-1
1582297895440796,-3,-1,-2,-2,-1,1,0,-1
1582297895440796,0,0,-1,0,1,-2,0,-1
1582297895441805,2,0,-2,-1,-1,-1,0,0
1582297895441805,-1,-1,-1,-3,0,-2,-3,0
1582297895454951,0,-1,1,-2,0,0,0,1
1582297895454951,-2,-2,-2,-1,-1,0,-1,-3
1582297895461742,-1,-1,0,-3,-1,0,1,0
1582297895461742,0,0,-2,0,0,0,0,0
1582297895477903,-2,-2,-1,-1,-1,-1,-1,-2
1582297895477903,-3,-3,-2,-2,-1,-1,-2,-2
1582297895479132,-1,0,-2,-1,-2,-2,-2,-2
1582297895479132,-2,-2,0,0,-1,-2,-2,-2
1582297895500683,-1,0,2,0,-1,-1,0,-1
1582297895500683,0,1,-1,0,-2,-2,-2,1
1582297895501642,-2,-2,-1,-2,-2,-2,-1,-2
1582297895501642,-2,-3,-1,0,-1,-1,-2,0
1582297895514657,0,-1,-1,-2,-1,-1,-2,-1
1582297895514657,0,-1,0,0,0,-1,0,0
1582297895521580,-2,-2,0,0,0,-3,-3,-2
1582297895521580,-2,-1,-1,0,-4,-2,0,0
